"Name, Year, Trim",Vehicle Name,Model Year,Trim,Seats,Drivetrain,Frunk Volume (cu ft),Cargo Behind 3rd Row (cu ft),Cargo Behind 2nd Row (cu ft),Fold Flat?,Cargo Floor Width Between Wheel Wells (in),Cargo Metric Sources,Cargo Metric Notes
"Kia EV9, 2024, GT-Line + 2nd Row VIP Relaxation Package",Kia EV9,2024.0,GT-Line + 2nd Row VIP Relaxation Package,6.0,AWD,1.8,20.2,43.5,Yes (center gap on 6-seat captain-chair layouts),TBD / not reliably published,https://www.kiamedia.com/us/en/models/ev9/2024/specifications | https://www.kiamedia.com/us/en/models/ev9/2026/specifications | https://www.kiamedia.com/us/en/models/ev9/2026/features | https://www.kiamedia.com/us/en/media/pressreleases/21059/the-2024-kia-ev9-modern-refinement-and-all-electric-capability,"AWD EV9 uses the smaller frunk. 6-seat captain-chair EV9s fold for cargo, but the two individual 2nd-row seats leave a center aisle/gap."
"Kia EV9, 2026, Land Nightfall Edition (6-pass)",Kia EV9,2026.0,Land Nightfall Edition (6-pass),6.0,AWD,1.8,20.2,43.5,Yes (center gap on 6-seat captain-chair layouts),TBD / not reliably published,https://www.kiamedia.com/us/en/models/ev9/2024/specifications | https://www.kiamedia.com/us/en/models/ev9/2026/specifications | https://www.kiamedia.com/us/en/models/ev9/2026/features | https://www.kiamedia.com/us/en/media/pressreleases/21059/the-2024-kia-ev9-modern-refinement-and-all-electric-capability,"AWD EV9 uses the smaller frunk. 6-seat captain-chair EV9s fold for cargo, but the two individual 2nd-row seats leave a center aisle/gap."
"Kia EV9, 2026, Land Nightfall Edition (7-pass)",Kia EV9,2026.0,Land Nightfall Edition (7-pass),7.0,AWD,1.8,20.2,43.5,Yes,TBD / not reliably published,https://www.kiamedia.com/us/en/models/ev9/2024/specifications | https://www.kiamedia.com/us/en/models/ev9/2026/specifications | https://www.kiamedia.com/us/en/models/ev9/2026/features | https://www.kiamedia.com/us/en/media/pressreleases/21059/the-2024-kia-ev9-modern-refinement-and-all-electric-capability,AWD EV9 uses the smaller frunk. 7-seat EV9s are described by Kia as having fully flat-folding 2nd/3rd-row seatbacks.
"Kia EV9, 2026, GT-Line + 2nd Row Relaxation Package",Kia EV9,2026.0,GT-Line + 2nd Row Relaxation Package,6.0,AWD,1.8,20.2,43.5,Yes (center gap on 6-seat captain-chair layouts),TBD / not reliably published,https://www.kiamedia.com/us/en/models/ev9/2024/specifications | https://www.kiamedia.com/us/en/models/ev9/2026/specifications | https://www.kiamedia.com/us/en/models/ev9/2026/features | https://www.kiamedia.com/us/en/media/pressreleases/21059/the-2024-kia-ev9-modern-refinement-and-all-electric-capability,"AWD EV9 uses the smaller frunk. 6-seat captain-chair EV9s fold for cargo, but the two individual 2nd-row seats leave a center aisle/gap."
"Hyundai IONIQ 9, 2026, SE",Hyundai IONIQ 9,2026.0,SE,7.0,AWD,1.8,21.9,46.7,Yes,TBD / not reliably published,https://www.caranddriver.com/hyundai/ioniq-9 | https://www.hyundai.com/worldwide/en/newsroom/detail/hyundai-motor-redefines-ev-mobility-with-ioniq-9-electric-suv-big-on-space-%E2%80%93-bigger-on-innovation-0000000870 | https://www.hyundai.com/eu/en/models/ioniq9.html,AWD IONIQ 9 frunk is the smaller AWD version (~52 L / 1.8 cu ft). Hyundai markets both 6-seat and 7-seat versions with 2nd/3rd rows folding flat.
"Hyundai IONIQ 9, 2026, SEL",Hyundai IONIQ 9,2026.0,SEL,7.0,AWD,1.8,21.9,46.7,Yes,TBD / not reliably published,https://www.caranddriver.com/hyundai/ioniq-9 | https://www.hyundai.com/worldwide/en/newsroom/detail/hyundai-motor-redefines-ev-mobility-with-ioniq-9-electric-suv-big-on-space-%E2%80%93-bigger-on-innovation-0000000870 | https://www.hyundai.com/eu/en/models/ioniq9.html,AWD IONIQ 9 frunk is the smaller AWD version (~52 L / 1.8 cu ft). Hyundai markets both 6-seat and 7-seat versions with 2nd/3rd rows folding flat.
"Hyundai IONIQ 9, 2026, Performance Limited",Hyundai IONIQ 9,2026.0,Performance Limited,6.0,AWD,1.8,21.9,46.7,Yes,TBD / not reliably published,https://www.caranddriver.com/hyundai/ioniq-9 | https://www.hyundai.com/worldwide/en/newsroom/detail/hyundai-motor-redefines-ev-mobility-with-ioniq-9-electric-suv-big-on-space-%E2%80%93-bigger-on-innovation-0000000870 | https://www.hyundai.com/eu/en/models/ioniq9.html,AWD IONIQ 9 frunk is the smaller AWD version (~52 L / 1.8 cu ft). Hyundai markets both 6-seat and 7-seat versions with 2nd/3rd rows folding flat.
"Hyundai IONIQ 9, 2026, Performance Calligraphy",Hyundai IONIQ 9,2026.0,Performance Calligraphy,6.0,AWD,1.8,21.9,46.7,Yes,TBD / not reliably published,https://www.caranddriver.com/hyundai/ioniq-9 | https://www.hyundai.com/worldwide/en/newsroom/detail/hyundai-motor-redefines-ev-mobility-with-ioniq-9-electric-suv-big-on-space-%E2%80%93-bigger-on-innovation-0000000870 | https://www.hyundai.com/eu/en/models/ioniq9.html,AWD IONIQ 9 frunk is the smaller AWD version (~52 L / 1.8 cu ft). Hyundai markets both 6-seat and 7-seat versions with 2nd/3rd rows folding flat.
"Hyundai IONIQ 9, 2026, Performance Calligraphy Design",Hyundai IONIQ 9,2026.0,Performance Calligraphy Design,6.0,AWD,1.8,21.9,46.7,Yes,TBD / not reliably published,https://www.caranddriver.com/hyundai/ioniq-9 | https://www.hyundai.com/worldwide/en/newsroom/detail/hyundai-motor-redefines-ev-mobility-with-ioniq-9-electric-suv-big-on-space-%E2%80%93-bigger-on-innovation-0000000870 | https://www.hyundai.com/eu/en/models/ioniq9.html,AWD IONIQ 9 frunk is the smaller AWD version (~52 L / 1.8 cu ft). Hyundai markets both 6-seat and 7-seat versions with 2nd/3rd rows folding flat.
"Volvo EX90, 2025, Twin Motor Plus 7-Seater",Volvo EX90,2025.0,Twin Motor Plus 7-Seater,7.0,AWD,1.62,13.6,37.3,Yes,44.5,https://www.volvocars.com/us/cars/ex90-electric/specifications/ | https://www.volvocars.com/us/support/car/ex90/article/0ed816eed33d98cac0a8cc377bc12bc7-e6a7973b2bf222b2c0a8b09757c97ec8-8664b2fa77a7e089c0a8296870d1a409/ | https://www.volvocars.com/pr/support/car/ex90/article/47d2c97fd33effd3c0a8cc3718c999b7-588898cace7ed007c0a8b04a7a9843cf-8664b2fa77a7e089c0a8296870d1a409/47d2c97fd33effd3c0a8b0975816a437-8664b2fa77a7e089c0a8296870d1a409/,Uses Volvo’s “max” cargo figures for 7-seat configuration to stay closer to mainstream U.S. cargo-spec conventions.
"Volvo EX90, 2025, Twin Motor Plus 6-Seater",Volvo EX90,2025.0,Twin Motor Plus 6-Seater,6.0,AWD,1.62,13.3,36.9,Yes,44.5,https://www.volvocars.com/us/cars/ex90-electric/specifications/ | https://www.volvocars.com/us/support/car/ex90/article/0ed816eed33d98cac0a8cc377bc12bc7-e6a7973b2bf222b2c0a8b09757c97ec8-8664b2fa77a7e089c0a8296870d1a409/ | https://www.volvocars.com/pr/support/car/ex90/article/47d2c97fd33effd3c0a8cc3718c999b7-588898cace7ed007c0a8b04a7a9843cf-8664b2fa77a7e089c0a8296870d1a409/47d2c97fd33effd3c0a8b0975816a437-8664b2fa77a7e089c0a8296870d1a409/,Uses Volvo’s “max” cargo figures for 6-seat configuration to stay closer to mainstream U.S. cargo-spec conventions.
"Volvo EX90, 2025, Twin Motor Ultra 7-Seater",Volvo EX90,2025.0,Twin Motor Ultra 7-Seater,7.0,AWD,1.62,13.6,37.3,Yes,44.5,https://www.volvocars.com/us/cars/ex90-electric/specifications/ | https://www.volvocars.com/us/support/car/ex90/article/0ed816eed33d98cac0a8cc377bc12bc7-e6a7973b2bf222b2c0a8b09757c97ec8-8664b2fa77a7e089c0a8296870d1a409/ | https://www.volvocars.com/pr/support/car/ex90/article/47d2c97fd33effd3c0a8cc3718c999b7-588898cace7ed007c0a8b04a7a9843cf-8664b2fa77a7e089c0a8296870d1a409/47d2c97fd33effd3c0a8b0975816a437-8664b2fa77a7e089c0a8296870d1a409/,Uses Volvo’s “max” cargo figures for 7-seat configuration to stay closer to mainstream U.S. cargo-spec conventions.
"Volvo EX90, 2025, Twin Motor Ultra 6-Seater",Volvo EX90,2025.0,Twin Motor Ultra 6-Seater,6.0,AWD,1.62,13.3,36.9,Yes,44.5,https://www.volvocars.com/us/cars/ex90-electric/specifications/ | https://www.volvocars.com/us/support/car/ex90/article/0ed816eed33d98cac0a8cc377bc12bc7-e6a7973b2bf222b2c0a8b09757c97ec8-8664b2fa77a7e089c0a8296870d1a409/ | https://www.volvocars.com/pr/support/car/ex90/article/47d2c97fd33effd3c0a8cc3718c999b7-588898cace7ed007c0a8b04a7a9843cf-8664b2fa77a7e089c0a8296870d1a409/47d2c97fd33effd3c0a8b0975816a437-8664b2fa77a7e089c0a8296870d1a409/,Uses Volvo’s “max” cargo figures for 6-seat configuration to stay closer to mainstream U.S. cargo-spec conventions.
"Volvo EX90, 2025, Twin Motor Performance Plus 7-Seater",Volvo EX90,2025.0,Twin Motor Performance Plus 7-Seater,7.0,AWD,1.62,13.6,37.3,Yes,44.5,https://www.volvocars.com/us/cars/ex90-electric/specifications/ | https://www.volvocars.com/us/support/car/ex90/article/0ed816eed33d98cac0a8cc377bc12bc7-e6a7973b2bf222b2c0a8b09757c97ec8-8664b2fa77a7e089c0a8296870d1a409/ | https://www.volvocars.com/pr/support/car/ex90/article/47d2c97fd33effd3c0a8cc3718c999b7-588898cace7ed007c0a8b04a7a9843cf-8664b2fa77a7e089c0a8296870d1a409/47d2c97fd33effd3c0a8b0975816a437-8664b2fa77a7e089c0a8296870d1a409/,Uses Volvo’s “max” cargo figures for 7-seat configuration to stay closer to mainstream U.S. cargo-spec conventions.
"Volvo EX90, 2025, Twin Motor Performance Plus 6-Seater",Volvo EX90,2025.0,Twin Motor Performance Plus 6-Seater,6.0,AWD,1.62,13.3,36.9,Yes,44.5,https://www.volvocars.com/us/cars/ex90-electric/specifications/ | https://www.volvocars.com/us/support/car/ex90/article/0ed816eed33d98cac0a8cc377bc12bc7-e6a7973b2bf222b2c0a8b09757c97ec8-8664b2fa77a7e089c0a8296870d1a409/ | https://www.volvocars.com/pr/support/car/ex90/article/47d2c97fd33effd3c0a8cc3718c999b7-588898cace7ed007c0a8b04a7a9843cf-8664b2fa77a7e089c0a8296870d1a409/47d2c97fd33effd3c0a8b0975816a437-8664b2fa77a7e089c0a8296870d1a409/,Uses Volvo’s “max” cargo figures for 6-seat configuration to stay closer to mainstream U.S. cargo-spec conventions.
"Volvo EX90, 2025, Twin Motor Performance Ultra 7-Seater",Volvo EX90,2025.0,Twin Motor Performance Ultra 7-Seater,7.0,AWD,1.62,13.6,37.3,Yes,44.5,https://www.volvocars.com/us/cars/ex90-electric/specifications/ | https://www.volvocars.com/us/support/car/ex90/article/0ed816eed33d98cac0a8cc377bc12bc7-e6a7973b2bf222b2c0a8b09757c97ec8-8664b2fa77a7e089c0a8296870d1a409/ | https://www.volvocars.com/pr/support/car/ex90/article/47d2c97fd33effd3c0a8cc3718c999b7-588898cace7ed007c0a8b04a7a9843cf-8664b2fa77a7e089c0a8296870d1a409/47d2c97fd33effd3c0a8b0975816a437-8664b2fa77a7e089c0a8296870d1a409/,Uses Volvo’s “max” cargo figures for 7-seat configuration to stay closer to mainstream U.S. cargo-spec conventions.
"Volvo EX90, 2025, Twin Motor Performance Ultra 6-Seater",Volvo EX90,2025.0,Twin Motor Performance Ultra 6-Seater,6.0,AWD,1.62,13.3,36.9,Yes,44.5,https://www.volvocars.com/us/cars/ex90-electric/specifications/ | https://www.volvocars.com/us/support/car/ex90/article/0ed816eed33d98cac0a8cc377bc12bc7-e6a7973b2bf222b2c0a8b09757c97ec8-8664b2fa77a7e089c0a8296870d1a409/ | https://www.volvocars.com/pr/support/car/ex90/article/47d2c97fd33effd3c0a8cc3718c999b7-588898cace7ed007c0a8b04a7a9843cf-8664b2fa77a7e089c0a8296870d1a409/47d2c97fd33effd3c0a8b0975816a437-8664b2fa77a7e089c0a8296870d1a409/,Uses Volvo’s “max” cargo figures for 6-seat configuration to stay closer to mainstream U.S. cargo-spec conventions.
"Volvo EX90, 2026, Twin Motor",Volvo EX90,2026.0,Twin Motor,7.0,AWD,1.62,13.6,37.3,Yes,44.5,https://www.volvocars.com/us/cars/ex90-electric/specifications/ | https://www.volvocars.com/us/support/car/ex90/article/0ed816eed33d98cac0a8cc377bc12bc7-e6a7973b2bf222b2c0a8b09757c97ec8-8664b2fa77a7e089c0a8296870d1a409/ | https://www.volvocars.com/pr/support/car/ex90/article/47d2c97fd33effd3c0a8cc3718c999b7-588898cace7ed007c0a8b04a7a9843cf-8664b2fa77a7e089c0a8296870d1a409/47d2c97fd33effd3c0a8b0975816a437-8664b2fa77a7e089c0a8296870d1a409/,Uses Volvo’s “max” cargo figures for 7-seat configuration to stay closer to mainstream U.S. cargo-spec conventions.
"Volvo EX90, 2026, Twin Motor Performance",Volvo EX90,2026.0,Twin Motor Performance,7.0,AWD,1.62,13.6,37.3,Yes,44.5,https://www.volvocars.com/us/cars/ex90-electric/specifications/ | https://www.volvocars.com/us/support/car/ex90/article/0ed816eed33d98cac0a8cc377bc12bc7-e6a7973b2bf222b2c0a8b09757c97ec8-8664b2fa77a7e089c0a8296870d1a409/ | https://www.volvocars.com/pr/support/car/ex90/article/47d2c97fd33effd3c0a8cc3718c999b7-588898cace7ed007c0a8b04a7a9843cf-8664b2fa77a7e089c0a8296870d1a409/47d2c97fd33effd3c0a8b0975816a437-8664b2fa77a7e089c0a8296870d1a409/,Uses Volvo’s “max” cargo figures for 7-seat configuration to stay closer to mainstream U.S. cargo-spec conventions.
"Rivian R1S, 2025, Adventure Dual Standard",Rivian R1S,2025.0,Adventure Dual Standard,7.0,AWD,11.1,17.7,46.7,Yes,51.1,https://www.edmunds.com/car-news/rivian-r1s-cargo-test.html | https://www.caranddriver.com/rivian/r1s/specs/2024/rivian_r1s_rivian-r1s_2024 | https://www.kbb.com/reviews/a-look-inside-the-2025-rivian-r1s/,Cargo/frunk figures vary somewhat by source because some outlets include underfloor storage differently; values here follow Edmunds + Car and Driver specs.
"Rivian R1S, 2025, Adventure Dual Large (""Dual Long"")",Rivian R1S,2025.0,"Adventure Dual Large (""Dual Long"")",7.0,AWD,11.1,17.7,46.7,Yes,51.1,https://www.edmunds.com/car-news/rivian-r1s-cargo-test.html | https://www.caranddriver.com/rivian/r1s/specs/2024/rivian_r1s_rivian-r1s_2024 | https://www.kbb.com/reviews/a-look-inside-the-2025-rivian-r1s/,Cargo/frunk figures vary somewhat by source because some outlets include underfloor storage differently; values here follow Edmunds + Car and Driver specs.
"Rivian R1S, 2025, Adventure Dual Max",Rivian R1S,2025.0,Adventure Dual Max,7.0,AWD,11.1,17.7,46.7,Yes,51.1,https://www.edmunds.com/car-news/rivian-r1s-cargo-test.html | https://www.caranddriver.com/rivian/r1s/specs/2024/rivian_r1s_rivian-r1s_2024 | https://www.kbb.com/reviews/a-look-inside-the-2025-rivian-r1s/,Cargo/frunk figures vary somewhat by source because some outlets include underfloor storage differently; values here follow Edmunds + Car and Driver specs.
"Rivian R1S, 2025, Performance Dual Large",Rivian R1S,2025.0,Performance Dual Large,7.0,AWD,11.1,17.7,46.7,Yes,51.1,https://www.edmunds.com/car-news/rivian-r1s-cargo-test.html | https://www.caranddriver.com/rivian/r1s/specs/2024/rivian_r1s_rivian-r1s_2024 | https://www.kbb.com/reviews/a-look-inside-the-2025-rivian-r1s/,Cargo/frunk figures vary somewhat by source because some outlets include underfloor storage differently; values here follow Edmunds + Car and Driver specs.
"Rivian R1S, 2025, Performance Dual Max",Rivian R1S,2025.0,Performance Dual Max,7.0,AWD,11.1,17.7,46.7,Yes,51.1,https://www.edmunds.com/car-news/rivian-r1s-cargo-test.html | https://www.caranddriver.com/rivian/r1s/specs/2024/rivian_r1s_rivian-r1s_2024 | https://www.kbb.com/reviews/a-look-inside-the-2025-rivian-r1s/,Cargo/frunk figures vary somewhat by source because some outlets include underfloor storage differently; values here follow Edmunds + Car and Driver specs.
"Rivian R1S, 2025, Ascend Tri Max",Rivian R1S,2025.0,Ascend Tri Max,7.0,AWD,11.1,17.7,46.7,Yes,51.1,https://www.edmunds.com/car-news/rivian-r1s-cargo-test.html | https://www.caranddriver.com/rivian/r1s/specs/2024/rivian_r1s_rivian-r1s_2024 | https://www.kbb.com/reviews/a-look-inside-the-2025-rivian-r1s/,Cargo/frunk figures vary somewhat by source because some outlets include underfloor storage differently; values here follow Edmunds + Car and Driver specs.
"Rivian R1S, 2026, Dual Standard",Rivian R1S,2026.0,Dual Standard,7.0,AWD,11.1,17.7,46.7,Yes,51.1,https://www.edmunds.com/car-news/rivian-r1s-cargo-test.html | https://www.caranddriver.com/rivian/r1s/specs/2024/rivian_r1s_rivian-r1s_2024 | https://www.kbb.com/reviews/a-look-inside-the-2025-rivian-r1s/,Cargo/frunk figures vary somewhat by source because some outlets include underfloor storage differently; values here follow Edmunds + Car and Driver specs.
"Rivian R1S, 2026, Dual Large",Rivian R1S,2026.0,Dual Large,7.0,AWD,11.1,17.7,46.7,Yes,51.1,https://www.edmunds.com/car-news/rivian-r1s-cargo-test.html | https://www.caranddriver.com/rivian/r1s/specs/2024/rivian_r1s_rivian-r1s_2024 | https://www.kbb.com/reviews/a-look-inside-the-2025-rivian-r1s/,Cargo/frunk figures vary somewhat by source because some outlets include underfloor storage differently; values here follow Edmunds + Car and Driver specs.
"Rivian R1S, 2026, Dual Max (""Max Battery"")",Rivian R1S,2026.0,"Dual Max (""Max Battery"")",7.0,AWD,11.1,17.7,46.7,Yes,51.1,https://www.edmunds.com/car-news/rivian-r1s-cargo-test.html | https://www.caranddriver.com/rivian/r1s/specs/2024/rivian_r1s_rivian-r1s_2024 | https://www.kbb.com/reviews/a-look-inside-the-2025-rivian-r1s/,Cargo/frunk figures vary somewhat by source because some outlets include underfloor storage differently; values here follow Edmunds + Car and Driver specs.
"Rivian R1S, 2026, Tri Max",Rivian R1S,2026.0,Tri Max,7.0,AWD,11.1,17.7,46.7,Yes,51.1,https://www.edmunds.com/car-news/rivian-r1s-cargo-test.html | https://www.caranddriver.com/rivian/r1s/specs/2024/rivian_r1s_rivian-r1s_2024 | https://www.kbb.com/reviews/a-look-inside-the-2025-rivian-r1s/,Cargo/frunk figures vary somewhat by source because some outlets include underfloor storage differently; values here follow Edmunds + Car and Driver specs.
"Rivian R1S, 2026, Adventure Max Battery (requested; closest match: Dual Max)",Rivian R1S,2026.0,Adventure Max Battery (requested; closest match: Dual Max),7.0,AWD,11.1,17.7,46.7,Yes,51.1,https://www.edmunds.com/car-news/rivian-r1s-cargo-test.html | https://www.caranddriver.com/rivian/r1s/specs/2024/rivian_r1s_rivian-r1s_2024 | https://www.kbb.com/reviews/a-look-inside-the-2025-rivian-r1s/,Cargo/frunk figures vary somewhat by source because some outlets include underfloor storage differently; values here follow Edmunds + Car and Driver specs.
"Tesla Model X, 2026, Model X (5-seat)",Tesla Model X,2026.0,Model X (5-seat),5.0,AWD,6.5,N/A (5-seat config),39.2,Yes,TBD / not reliably published,https://www.tesla.com/ownersmanual/modelx/en_us/GUID-91E5877F-3CD2-4B3B-B2B8-B5DB4A6C0A05.html | https://www.tesla.com/ownersmanual/modelx/en_us/GUID-22D0D051-B52D-4262-B0BD-A2168E570997.html | https://www.caranddriver.com/reviews/a69239267/2026-tesla-model-x-test/,Applied the current U.S.-manual 5-seat Model X cargo figures across Model X 5-seat rows; older model-year packaging appears materially similar.
"Tesla Model X, 2026, Model X + 6-seat interior option",Tesla Model X,2026.0,Model X + 6-seat interior option,6.0,AWD,6.5,14.8,35.2,No (2nd-row captain’s chairs do not fold flat),TBD / not reliably published,https://www.tesla.com/ownersmanual/modelx/en_us/GUID-91E5877F-3CD2-4B3B-B2B8-B5DB4A6C0A05.html | https://www.tesla.com/ownersmanual/modelx/en_us/GUID-22D0D051-B52D-4262-B0BD-A2168E570997.html | https://www.caranddriver.com/reviews/a69239267/2026-tesla-model-x-test/,6-seat Model X cargo figures are from Tesla’s current U.S. owner’s manual. Tesla and reviewers note the 2nd-row captain’s chairs slide but do not fold flat.
"Tesla Model X, 2026, Model X Plaid (5-seat)",Tesla Model X,2026.0,Model X Plaid (5-seat),5.0,AWD,6.5,N/A (5-seat config),39.2,Yes,TBD / not reliably published,https://www.tesla.com/ownersmanual/modelx/en_us/GUID-91E5877F-3CD2-4B3B-B2B8-B5DB4A6C0A05.html | https://www.tesla.com/ownersmanual/modelx/en_us/GUID-22D0D051-B52D-4262-B0BD-A2168E570997.html | https://www.caranddriver.com/reviews/a69239267/2026-tesla-model-x-test/,Applied the current U.S.-manual 5-seat Model X cargo figures across Model X 5-seat rows; older model-year packaging appears materially similar.
"Tesla Model X, 2026, Model X Plaid + 6-seat interior option",Tesla Model X,2026.0,Model X Plaid + 6-seat interior option,6.0,AWD,6.5,14.8,35.2,No (2nd-row captain’s chairs do not fold flat),TBD / not reliably published,https://www.tesla.com/ownersmanual/modelx/en_us/GUID-91E5877F-3CD2-4B3B-B2B8-B5DB4A6C0A05.html | https://www.tesla.com/ownersmanual/modelx/en_us/GUID-22D0D051-B52D-4262-B0BD-A2168E570997.html | https://www.caranddriver.com/reviews/a69239267/2026-tesla-model-x-test/,6-seat Model X cargo figures are from Tesla’s current U.S. owner’s manual. Tesla and reviewers note the 2nd-row captain’s chairs slide but do not fold flat.
